ECO,4535,1,22016,3,Natural Resource Economics,LEC,09:30:00,10:45:00,TTH,GUGG 205,"Mertens,William Gregory",47,Main Campus
ECO,4626,1,23166,3,Econ/Inequal/Discrimination,LEC,12:30:00,13:45:00,TTH,HLMS 241,"Zax,Jeffrey Stephen",47,Main Campus
ECO,4717,1,30880,3,Economics of Entrepreneurship,LEC,14:00:00,15:15:00,TTH,KTCH 1B87,"Kim,Jin-Hyuk",47,Main Campus
ECO,4774,1,24222,3,Econ Reform/Devel Countries,LEC,12:30:00,13:45:00,TTH,DUAN G2B47,"Iyigun,Fevzi Murat",47,Main Campus
ECO,4784,1,30881,3,Economic Development,LEC,10:00:00,10:50:00,MWF,ECON 119,"Antman,Francisca Marie",47,Main Campus
ECO,4794,1,30882,3,Economic Growth,LEC,12:30:00,13:45:00,TTH,HLMS 141,"Shiue,Carol Hua",47,Main Campus
ECO,4808,1,23841,3,Intro to Math Economics,LEC,11:00:00,12:15:00,TTH,ECON 117,"Mertens,William Gregory",47,Main Campus
ECO,4818,1,20292,3,Introduction/Econometric,LEC,13:00:00,13:50:00,MWF,HLMS 241,"Platikanova-Gross,Kremena",47,Main Campus
ECO,4818,2,22340,3,Introduction/Econometric,LEC,12:30:00,13:45:00,TTH,ECON 117,"Liu,Xiaodong",47,Main Campus
ECO,4818,3,23167,3,Introduction/Econometric,LEC,14:00:00,15:15:00,TTH,HLMS 211,"Mc Closkey,Adam Michael",47,Main Campus
ECO,4848,1,30883,3,Applied Econometrics,LEC,10:00:00,10:50:00,MWF,HUMN 1B45,,19,Main Campus
ECO,4848,2,30884,3,Applied Econometrics,LEC,11:00:00,11:50:00,MWF,HUMN 1B45,,19,Main Campus
ECO,4848,3,22513,3,Applied Econometrics,LEC,14:00:00,14:50:00,MWF,HUMN 1B45,,19,Main Campus
ECO,4848,4,23168,3,Applied Econometrics,LEC,09:30:00,10:45:00,TTH,HUMN 1B45,"Klein,Jennifer Lynn",19,Main Campus
ECO,2010,300E,38255,4,Prin of Microeconomics,LEC,18:00:00,20:00:00,T,,"Bhatia,Alpna",40,Continuing Education
ECO,2020,300E,38256,4,Prin of Macroeconomics,LEC,18:00:00,20:00:00,W,,"Gebhardt,Karen",40,Continuing Education
ECO,7030,800,20305,3,Microeconomic Theory 2,LEC,11:00:00,12:15:00,TTH,ECON 119,"Baranov,Oleg",30,Main Campus
ECO,7040,800,20306,3,Macroeconomic Theory 2,LEC,09:30:00,10:45:00,MW,ECON 5,"Peri,Alessandro",24,Main Campus
ECO,7828,800,20307,3,Econometrics,LEC,14:00:00,15:15:00,TTH,ECON 119,"Liu,Xiaodong",30,Main Campus
ECO,8020,1,30886,3,Business Cycle Theory,LEC,12:30:00,13:45:00,MW,ECON 5,"Kimball,Miles",18,Main Campus
ECO,8219,1,20308,3,Econ Rsch Methods Workshop 2,SEM,09:30:00,10:45:00,TTH,ECON 5,"Barham,Tania C.J.",18,Main Campus
ECO,8784,1,30887,3,Economic Development 2,SEM,11:00:00,12:15:00,MW,ECON 5,"Antman,Francisca Marie",18,Main Campus
ECO,8838,1,25540,3,Seminar: Econometrics 2,SEM,12:30:00,13:45:00,TTH,ECON 5,"Mc Closkey,Adam Michael",18,Main Campus
ECO,8848,1,24225,3,Applied Microeconomtrics,LEC,11:00:00,12:15:00,TTH,ECON 5,"Cadena,Brian C",18,Main Campus
ENGL,1001,1,23067,3,Freshman Writing Seminar,SEM,09:00:00,09:50:00,MWF,CHEM 133,,15,Main Campus
ENGL,1001,2,23068,3,Freshman Writing Seminar,SEM,14:00:00,14:50:00,MWF,CHEM 133,,15,Main Campus
ENGL,1001,3,24067,3,Freshman Writing Seminar,SEM,11:00:00,12:15:00,TTH,CHEM 133,"Anderman,Elizabeth Quainton",15,Main Campus
ENGL,1191,1,25149,3,Intro Creative Writing,SEM,09:00:00,09:50:00,MWF,HLMS 259,"Albert,Cara Lynn",15,Main Campus
ENGL,1191,2,24025,3,Intro Creative Writing,SEM,10:00:00,10:50:00,MWF,CHEM 133,"Canepa,Sabrina",15,Main Campus
ENGL,1191,3,24026,3,Intro Creative Writing,SEM,11:00:00,11:50:00,MWF,DUAN G1B25,"Sedor,Kate Elizabeth Lu",15,Main Campus
ENGL,1191,4,24027,3,Intro Creative Writing,SEM,11:00:00,11:50:00,MWF,HLMS 104,"Chowdhury,Shirin",15,Main Campus
ENGL,1191,5,24028,3,Intro Creative Writing,SEM,12:00:00,12:50:00,MWF,ECON 16,"Bainbridge,Alaina",15,Main Campus
ENGL,1191,6,24029,3,Intro Creative Writing,SEM,12:00:00,12:50:00,MWF,CHEM 133,"Wood,Rachel",15,Main Campus
ENGL,1191,7,24030,3,Intro Creative Writing,SEM,13:00:00,13:50:00,MWF,CHEM 131,,15,Main Campus
ENGL,1191,8,25150,3,Intro Creative Writing,SEM,14:00:00,14:50:00,MWF,CHEM 131,,15,Main Campus
ENGL,1191,9,24031,3,Intro Creative Writing,SEM,09:30:00,10:45:00,TTH,HLMS 104,"Kaczmarick,Kyle Joseph",15,Main Campus
ENGL,1191,10,24534,3,Intro Creative Writing,SEM,11:00:00,12:15:00,TTH,DUAN G1B35,"Cruea,Rachel Lauren",15,Main Campus
ENGL,1191,11,24032,3,Intro Creative Writing,SEM,12:00:00,12:50:00,MWF,DUAN G1B27,"Coffman,Gabriel",15,Main Campus
ENGL,1191,12,25151,3,Intro Creative Writing,SEM,14:00:00,15:15:00,TTH,HLMS 185,"Kaczmarick,Kyle Joseph",15,Main Campus
ENGL,1191,13,32439,3,Intro Creative Writing,SEM,11:00:00,12:15:00,TTH,DUAN G1B39,"Vuong,Phuong Thao",15,Main Campus
ENGL,1191,14,32440,3,Intro Creative Writing,SEM,15:30:00,16:45:00,TTH,KCEN S163,,15,Main Campus
ENGL,1191,15,32441,3,Intro Creative Writing,SEM,15:30:00,16:45:00,TTH,CHEM 131,,15,Main Campus
ENGL,1191,16,32861,3,Intro Creative Writing,SEM,09:30:00,10:45:00,TTH,HUMN 370,"DeVries,Lukas Jedediah",15,Main Campus
ENGL,1191,17,32862,3,Intro Creative Writing,SEM,11:00:00,12:15:00,TTH,MUEN E114,,15,Main Campus
ENGL,1191,18,32863,3,Intro Creative Writing,SEM,12:30:00,13:45:00,TTH,CHEM 133,"Vuong,Phuong Thao",15,Main Campus
ENGL,1220,1,23682,3,From Gothic to Horror,SEM,09:30:00,10:45:00,TTH,HLMS 137,"Neimann,Paul G",35,Main Campus
ENGL,1220,2,25198,3,From Gothic to Horror,SEM,11:00:00,12:15:00,TTH,HLMS 137,"Neimann,Paul G",35,Main Campus
ENGL,1230,1,24078,3,Environmental Literature,LEC,10:00:00,10:50:00,MWF,HLMS 137,"Gladstone,Jason Daniel",35,Main Campus
ENGL,1230,4,39162,3,Environmental Literature,LEC,08:00:00,09:15:00,TTH,KTCH 1B60,"Gersie,Jenna",28,Main Campus
ENGL,1240,1,25227,3,Planetarity,LEC,12:00:00,12:50:00,MWF,HLMS 137,"Gladstone,Jason Daniel",35,Main Campus
ENGL,1240,2,25228,3,Planetarity,LEC,13:00:00,13:50:00,MWF,HLMS 137,"Gladstone,Jason Daniel",35,Main Campus
ENGL,1250,1,32503,3,Intro to Global Women's Lit,LEC,14:00:00,15:15:00,TTH,HLMS 193,"Hurtado,Amanda",28,Main Campus
ENGL,1250,2,25171,3,Intro to Global Women's Lit,LEC,15:30:00,16:45:00,TTH,HLMS 263,"Hurtado,Amanda",28,Main Campus
ENGL,1270,1,32505,3,Intro to American Women's Lit,LEC,09:00:00,09:50:00,MWF,HLMS 193,"Klages,Mary",24,Main Campus
ENGL,1270,2,32506,3,Intro to American Women's Lit,LEC,11:00:00,11:50:00,MWF,MCOL E186,,28,Main Campus
ENGL,1420,1,24532,3,Poetry,LEC,09:00:00,09:50:00,MWF,HLMS 137,"Little,Katherine C",24,Main Campus
ENGL,1420,2,24533,3,Poetry,LEC,14:00:00,15:15:00,TTH,HLMS 137,"Hasan,Raza Ali",35,Main Campus
ENGL,1420,3,25141,3,Poetry,LEC,12:30:00,13:45:00,TTH,HLMS 137,"Brylowe,Thora",24,Main Campus
ENGL,1500,1,23066,3,Intro to British Literature,LEC,17:00:00,18:15:00,TTH,HLMS 193,,28,Main Campus
ENGL,1500,3,32149,3,Intro to British Literature,LEC,11:00:00,12:15:00,TTH,DUAN G2B21,,28,Main Campus
ENGL,1600,1,17951,3,Intro to American Literature,LEC,08:00:00,09:15:00,TTH,EKLC M203,,28,Main Campus
ENGL,1600,3,32152,3,Intro to American Literature,LEC,14:00:00,14:50:00,MWF,EDUC 143,"Couey,Stephanie Lynne",28,Main Campus
ENGL,1600,4,32153,3,Intro to American Literature,LEC,15:00:00,15:50:00,MWF,CHEM 145,"Couey,Stephanie Lynne",28,Main Campus
ENGL,1800,100,25308,3,Amer Ethnic Literatures,LEC,11:00:00,11:50:00,MW,ECCR 200,"Bradley,Adam",88,Main Campus
ENGL,1800,101,32510,3,Amer Ethnic Literatures,REC,14:00:00,14:50:00,TH,HLMS 245,"Bradley,Adam",22,Main Campus
ENGL,1800,102,32511,3,Amer Ethnic Literatures,REC,15:00:00,15:50:00,W,LIBR N424B,"Bradley,Adam",22,Main Campus
ENGL,1800,103,32512,3,Amer Ethnic Literatures,REC,14:00:00,14:50:00,W,LIBR N424B,"Bradley,Adam",22,Main Campus
ENGL,1800,104,32513,3,Amer Ethnic Literatures,REC,17:00:00,17:50:00,TH,CHEM 145,"Bradley,Adam",22,Main Campus
ENGL,2021,1,17982,3,Intro Poetry Workshop,SEM,13:00:00,13:50:00,MWF,MCOL E186,"Karimi,Nilufar",19,Main Campus
ENGL,2021,2,17983,3,Intro Poetry Workshop,SEM,14:00:00,14:50:00,MWF,EKLC M203,"Coffman,Gabriel",19,Main Campus
ENGL,2021,3,17984,3,Intro Poetry Workshop,SEM,11:00:00,12:15:00,TTH,LIBR N424B,"White,Leah",19,Main Campus
ENGL,2021,4,32444,3,Intro Poetry Workshop,SEM,08:00:00,09:15:00,TTH,HLMS 196,"White,Leah",19,Main Campus
ENGL,2051,1,17985,3,Intro Fiction Workshop,SEM,09:00:00,09:50:00,MWF,KTCH 1B84,"Daniel,Alexander Giles",19,Main Campus
ENGL,2051,2,17986,3,Intro Fiction Workshop,SEM,11:00:00,11:50:00,MWF,KCEN S163,"Biggs,Garrett",19,Main Campus
ENGL,2051,3,17987,3,Intro Fiction Workshop,SEM,15:30:00,16:45:00,TTH,HUMN 145,,19,Main Campus
ENGL,2051,4,17988,3,Intro Fiction Workshop,SEM,12:30:00,13:45:00,TTH,EKLC E1B75,"Mruzik,Stephen",19,Main Campus
ENGL,2058,1,32680,3,"Lit in English, 1900-Present",LEC,16:30:00,17:45:00,MW,KTCH 1B84,"Winkiel,Laura Ann",24,Main Campus
ENGL,2102,1,17979,3,Literary Analysis,LEC,13:00:00,13:50:00,MWF,HLMS 245,"Rivers,Julius Edwin",19,Main Campus
ENGL,2102,2,17980,3,Literary Analysis,LEC,14:00:00,14:50:00,MWF,HLMS 245,"Rivers,Julius Edwin",19,Main Campus
ENGL,2102,3,17981,3,Literary Analysis,LEC,09:30:00,10:45:00,TTH,EKLC E1B75,"Beechy,Tiffany R",24,Main Campus
ENGL,2102,4,22017,3,Literary Analysis,LEC,11:00:00,11:50:00,MWF,DUAN G1B35,,19,Main Campus
ENGL,2102,5,32413,3,Literary Analysis,LEC,12:00:00,12:50:00,MWF,KCEN S163,,19,Main Campus
ENGL,2112,1,22543,3,Intro to Literary Theory,LEC,14:00:00,14:50:00,MWF,HUMN 190,"Winokur,Mark",19,Main Campus
ENGL,2112,2,24998,3,Intro to Literary Theory,LEC,09:30:00,10:45:00,TTH,CLRE 212,"Mattar,Karim",19,Main Campus
ENGL,2112,3,24999,3,Intro to Literary Theory,LEC,12:30:00,13:45:00,TTH,CLRE 104,"Green,Jeremy",19,Main Campus
ENGL,2112,4,25000,3,Intro to Literary Theory,LEC,08:00:00,09:15:00,TTH,HUMN 180,"Neimann,Paul G",19,Main Campus
ENGL,2503,1,36119,3,British Literary Hist to 1660,LEC,09:30:00,10:45:00,TTH,KTCH 1B84,,24,Main Campus
ENGL,2504,1,24535,3,British Lit Hist: After 1660,LEC,14:00:00,15:15:00,TTH,HLMS 251,"Wright,Nicole M",24,Main Campus
ENGL,2504,880,33285,3,British Lit Hist: After 1660,LEC,14:00:00,15:15:00,TTH,LIBR N424A,"Wright,Nicole M",17,Main Campus
ENGL,2717,1,35895,3,American Indian Literature,LEC,14:00:00,15:15:00,TTH,DUAN G2B21,"Lawson,Angelica Marie",5,Main Campus
ENGL,3000,1,18732,3,Shakespeare/Nonmajors,LEC,09:00:00,09:50:00,MWF,DUAN G2B21,"Miller,Alyssa",28,Main Campus
ENGL,3000,2,18733,3,Shakespeare/Nonmajors,LEC,11:00:00,11:50:00,MWF,ECON 205,"Miller,Alyssa",28,Main Campus
ENGL,3000,3,18735,3,Shakespeare/Nonmajors,LEC,12:00:00,12:50:00,MWF,ECON 2,"Collins,Shawn Thomas",28,Main Campus
ENGL,3000,4,32539,3,Shakespeare/Nonmajors,LEC,14:00:00,14:50:00,MWF,HLMS 237,"Collins,Shawn Thomas",28,Main Campus
ENGL,3000,5,18738,3,Shakespeare/Nonmajors,LEC,08:00:00,09:15:00,TTH,HLMS 229,,28,Main Campus
ENGL,3000,6,18739,3,Shakespeare/Nonmajors,LEC,16:30:00,17:45:00,MW,HLMS 193,,28,Main Campus
ENGL,3000,7,21793,3,Shakespeare/Nonmajors,LEC,08:00:00,09:15:00,TTH,HLMS 193,,28,Main Campus
ENGL,3000,8,23065,3,Shakespeare/Nonmajors,LEC,17:00:00,18:15:00,TTH,MUEN E431,,28,Main Campus
ENGL,3000,9,24151,3,Shakespeare/Nonmajors,LEC,14:00:00,15:15:00,TTH,ECON 2,,28,Main Campus
ENGL,3000,10,32540,3,Shakespeare/Nonmajors,LEC,15:30:00,16:45:00,TTH,DUAN G2B21,,28,Main Campus
ENGL,3000,100,18742,3,Shakespeare/Nonmajors,LEC,12:00:00,12:50:00,MW,VAC 1B20,"Nugent,Teresa Lanpher",176,Main Campus
ENGL,3000,101,18743,3,Shakespeare/Nonmajors,REC,17:00:00,17:50:00,W,HUMN 180,"Nugent,Teresa Lanpher",22,Main Campus
ENGL,3000,102,18745,3,Shakespeare/Nonmajors,REC,16:00:00,16:50:00,W,DUAN G2B21,"Nugent,Teresa Lanpher",22,Main Campus
ENGL,3000,103,18744,3,Shakespeare/Nonmajors,REC,15:00:00,15:50:00,W,DUAN G2B21,"Nugent,Teresa Lanpher",22,Main Campus
ENGL,3000,104,23920,3,Shakespeare/Nonmajors,REC,14:00:00,14:50:00,W,HLMS 181,"Nugent,Teresa Lanpher",22,Main Campus
ENGL,3000,105,19289,3,Shakespeare/Nonmajors,REC,17:00:00,17:50:00,W,STAD 136C,"Nugent,Teresa Lanpher",22,Main Campus
ENGL,3000,106,24349,3,Shakespeare/Nonmajors,REC,15:00:00,15:50:00,W,ECCR 131,"Nugent,Teresa Lanpher",22,Main Campus
ENGL,3000,107,24350,3,Shakespeare/Nonmajors,REC,15:00:00,15:50:00,W,HLMS 259,"Nugent,Teresa Lanpher",22,Main Campus
ENGL,3000,108,23921,3,Shakespeare/Nonmajors,REC,14:00:00,14:50:00,W,HLMS 259,"Nugent,Teresa Lanpher",22,Main Campus
ENGL,3005,1,32649,3,New World Encounters,LEC,10:00:00,10:50:00,MWF,HLMS 259,"Kelsey,Penelope",24,Main Campus
ENGL,3021,1,24128,3,Intermed Poetry Workshop,SEM,14:00:00,15:15:00,TTH,HLMS 259,"Gordon,Noah Eli",19,Main Campus
ENGL,3021,2,32446,3,Intermed Poetry Workshop,SEM,12:30:00,13:45:00,TTH,HLMS 259,"Queen,Khadijah",19,Main Campus
ENGL,3025,100,31322,3,American Nationalisms,LEC,14:00:00,14:50:00,MW,HLMS 201,"Goodman,Nan",88,Main Campus
ENGL,3025,101,32856,3,American Nationalisms,REC,17:00:00,17:50:00,W,DUAN G2B60,,22,Main Campus
ENGL,3025,102,32858,3,American Nationalisms,REC,17:00:00,17:50:00,TH,CLRE 211,,22,Main Campus
ENGL,3025,103,32859,3,American Nationalisms,REC,15:00:00,15:50:00,W,KCEN S163,,22,Main Campus
ENGL,3025,104,32860,3,American Nationalisms,REC,17:00:00,17:50:00,TH,CLRE 212,,22,Main Campus
ENGL,3026,1,32652,3,"Syntax, Citation, Analysis",SEM,11:00:00,11:50:00,MWF,HLMS 137,"Harrington,Emily Marie",19,Main Campus
ENGL,3041,1,23768,3,Studies in Fiction and Poetry,LEC,12:30:00,13:45:00,TTH,EKLC M203,"Douglas,Marcia B",19,Main Campus
ENGL,3051,1,21740,3,Intermed Fiction Wrkshop,SEM,14:00:00,15:15:00,TTH,STAD 136C,"Jones,Stephen Graham",19,Main Campus
ENGL,3051,2,18748,3,Intermed Fiction Wrkshop,SEM,09:30:00,10:45:00,TTH,LIBR N424B,,19,Main Campus
ENGL,3060,1,18749,3,Mod/Contemp Lit Nonmajors,LEC,09:30:00,10:45:00,TTH,ECON 13,"Hasan,Raza Ali",35,Main Campus
ENGL,3060,2,18750,3,Mod/Contemp Lit Nonmajors,LEC,11:00:00,12:15:00,TTH,HALE 260,"Hasan,Raza Ali",35,Main Campus
ENGL,3060,4,18752,3,Mod/Contemp Lit Nonmajors,LEC,11:00:00,12:15:00,TTH,MCOL E186,"Labio,Catherine",28,Main Campus
ENGL,3060,5,18753,3,Mod/Contemp Lit Nonmajors,LEC,15:00:00,16:15:00,MW,HLMS 255,"Carson,James Roland",28,Main Campus
ENGL,3060,6,18754,3,Mod/Contemp Lit Nonmajors,LEC,14:00:00,15:15:00,TTH,ECON 205,"Tettleton,Matthew Scott",28,Main Campus
ENGL,3060,7,18755,3,Mod/Contemp Lit Nonmajors,LEC,15:30:00,16:45:00,TTH,CHEM 145,"Tettleton,Matthew Scott",28,Main Campus
ENGL,3060,8,24033,3,Mod/Contemp Lit Nonmajors,LEC,17:00:00,18:15:00,TTH,HLMS 263,,28,Main Campus
ENGL,3060,9,18756,3,Mod/Contemp Lit Nonmajors,LEC,09:00:00,09:50:00,MWF,HLMS 251,"Ryan Burchfield,Renata Larissa",28,Main Campus
ENGL,3060,10,18757,3,Mod/Contemp Lit Nonmajors,LEC,10:00:00,10:50:00,MWF,ECON 2,"Ryan Burchfield,Renata Larissa",28,Main Campus
ENGL,3060,11,18758,3,Mod/Contemp Lit Nonmajors,LEC,11:00:00,11:50:00,MWF,DUAN G2B41,,28,Main Campus
ENGL,3060,12,22367,3,Mod/Contemp Lit Nonmajors,LEC,12:00:00,12:50:00,MWF,ECON 205,,28,Main Campus
ENGL,3060,13,32158,3,Mod/Contemp Lit Nonmajors,LEC,13:00:00,13:50:00,MWF,EKLC M203,"Roschman,Melodie Anne",28,Main Campus
ENGL,3060,14,32159,3,Mod/Contemp Lit Nonmajors,LEC,14:00:00,14:50:00,MWF,HLMS 137,"Roschman,Melodie Anne",28,Main Campus
ENGL,3060,15,32160,3,Mod/Contemp Lit Nonmajors,LEC,15:00:00,15:50:00,MWF,CLRE 302,,28,Main Campus
ENGL,3060,16,32161,3,Mod/Contemp Lit Nonmajors,LEC,16:00:00,16:50:00,MWF,EKLC E1B75,,28,Main Campus
ENGL,3060,17,33761,3,Mod/Contemp Lit Nonmajors,LEC,16:00:00,16:50:00,MWF,MCOL E186,,28,Main Campus
ENGL,3088,1,32681,3,Major Authors/Post-1900 Lit,LEC,09:30:00,10:45:00,TTH,CHEM 145,"Green,Jeremy",24,Main Campus
ENGL,3116,1,25158,3,Topics in Adv Theory,LEC,14:00:00,15:15:00,TTH,EKLC E1B75,"Glimp,David Randall",24,Main Campus
ENGL,3116,1,25158,3,Topics in Adv Theory,LEC,14:00:00,15:15:00,TTH,EKLC E1B75,"Simonetta,Rachael Deagman",24,Main Campus
ENGL,3164,1,24094,3,Hist & Lit Georgian Britain,LEC,15:30:00,16:45:00,TTH,HLMS 137,"Heydt-Stevenson,Jillian",17,Main Campus
ENGL,3245,1,32651,3,American Poetry,LEC,12:00:00,12:50:00,MWF,HLMS 259,"Bickman,Martin",24,Main Campus
ENGL,3246,2,18759,3,Tpc-Popular Culture,LEC,15:00:00,15:50:00,MWF,HUMN 190,"Winokur,Mark",24,Main Campus
ENGL,3267,1,32657,3,Women Writers,LEC,17:00:00,18:15:00,TTH,HLMS 191,"Heydt-Stevenson,Jillian",24,Main Campus
ENGL,3523,1,39131,3,The Early English Renaissance,LEC,12:30:00,13:45:00,TTH,DUAN G1B27,"Mitchell,Dianne",19,Main Campus
ENGL,3544,1,32648,3,The Long Eighteenth Century,LEC,09:30:00,10:45:00,TTH,CLRE 104,"Stevenson,John",24,Main Campus
ENGL,3564,1,32647,3,Romanticism,LEC,11:00:00,12:15:00,TTH,GUGG 206,"Brylowe,Thora",24,Main Campus
ENGL,3583,1,32646,3,Milton,LEC,11:00:00,12:15:00,TTH,HLMS 245,"Mitchell,Dianne",24,Main Campus
ENGL,3796,1,33611,3,Queer Theory,LEC,12:30:00,13:45:00,TTH,RAMY N1B31,"Soares,Kristie",5,Main Campus
ENGL,3856,1,32653,3,Topics in Genre Studies,LEC,11:00:00,11:50:00,MWF,HLMS 259,"Little,Katherine C",24,Main Campus
ENGL,3856,2,36390,3,Topics in Genre Studies,LEC,12:30:00,13:45:00,TTH,LIBR N424B,"Kuskin,William",24,Main Campus
ENGL,4021,1,23927,3,Advanced Poetry Workshop,SEM,12:30:00,13:45:00,TTH,STAD 135,"Gordon,Noah Eli",19,Main Campus
ENGL,4023,1,39129,3,Intermediate Old English II,SEM,12:30:00,13:45:00,TTH,HLMS 245,"Beechy,Tiffany R",21,Main Campus
ENGL,4026,880,24115,3,Tpcs Genre Media Writing,SEM,15:30:00,16:45:00,TTH,HLMS 193,"Jacobs,Karen Susan",17,Main Campus
ENGL,4039,2,22587,3,Crit Think/English Studies,LEC,12:30:00,13:45:00,TTH,HUMN 245,"Ho,Janice Chiew Ling",19,Main Campus
ENGL,4039,3,22588,3,Crit Think/English Studies,LEC,12:30:00,13:45:00,TTH,HLMS 193,"Jacobs,Karen Susan",19,Main Campus
ENGL,4039,4,22589,3,Crit Think/English Studies,LEC,17:00:00,18:15:00,TTH,HLMS 137,"Wright,Nicole M",19,Main Campus
ENGL,4039,5,25190,3,Crit Think/English Studies,LEC,15:00:00,16:15:00,MW,HLMS 137,"Youngquist,Paul Bruce",19,Main Campus
ENGL,4051,1,18787,3,Advanced Fiction Wrkshop,SEM,09:30:00,10:45:00,TTH,HLMS 259,"DE Shell,Jeffrey G",19,Main Campus
ENGL,4071,1,32684,3,Screenwriting Workshop,SEM,11:00:00,12:15:00,TTH,HLMS 259,"Jones,Stephen Graham",19,Main Campus
ENGL,4098,1,32682,3,"Spec Tpcs: Novel, Post-1900",SEM,15:00:00,16:15:00,MW,HLMS 193,"Winkiel,Laura Ann",24,Main Campus
ENGL,4368,1,32645,3,Modern Drama,LEC,09:30:00,10:45:00,TTH,HUMN 190,"Cox,Jeffrey N",24,Main Campus
ENGL,4468,1,32683,3,Modern Poetry,LEC,13:00:00,13:50:00,MWF,EKLC E1B75,"Bickman,Martin",24,Main Campus
ENGL,4514,1,32650,3,Adv. Topics: The Long 18th C.,LEC,11:00:00,12:15:00,TTH,HLMS 251,"Stevenson,John",24,Main Campus
ENGL,4697,1,32679,3,Sp Tpcs: Multcult/Ethn Am Lit,LEC,11:00:00,12:15:00,TTH,EKLC E1B75,"Mattar,Karim",24,Main Campus
ENGL,4717,1,25160,3,NAIS Capstone Seminar,SEM,09:00:00,09:50:00,MWF,MCOL E186,"Kelsey,Penelope",24,Main Campus
ENGL,5023,1,39130,3,Intermediate Old English II,SEM,12:30:00,13:45:00,TTH,HLMS 245,"Beechy,Tiffany R",3,Main Campus
ENGL,5029,1,23704,3,British Lit & Cult Before 1800,SEM,10:00:00,12:30:00,W,LIBR M549,"Glimp,David Randall",10,Main Campus
ENGL,5059,1,32500,3,British Lit & Cult After 1800,SEM,13:00:00,15:30:00,W,LIBR M549,"Harrington,Emily Marie",10,Main Campus
ENGL,5059,2,25145,3,British Lit & Cult After 1800,SEM,09:00:00,11:30:00,T,LIBR M549,"Ho,Janice Chiew Ling",10,Main Campus
ENGL,5169,1,25147,3,Multicultura/Postcolonial Stdy,SEM,11:00:00,13:30:00,F,LIBR N424B,"Rivera,John-Michael",10,Main Campus
ENGL,5229,1,25148,3,Poetry Workshop,SEM,15:30:00,18:00:00,TH,HLMS 259,"Queen,Khadijah",12,Main Campus
ENGL,5239,1,18864,3,Fiction Workshop,SEM,15:30:00,18:00:00,T,HLMS 259,"Douglas,Marcia B",12,Main Campus
ENGL,5459,1,22003,3,Introduction to the Profession,PRA,13:00:00,15:30:00,T,LIBR M549,"Labio,Catherine",10,Main Campus
ENGL,5459,2,23229,3,Introduction to the Profession,PRA,16:00:00,18:30:00,T,LIBR M549,"Labio,Catherine",10,Main Campus
ENGL,5529,1,23064,3,Studies/Special Topics 1,SEM,10:00:00,10:50:00,MWF,HALE 235,"Klages,Mary",10,Main Campus
ENGL,5559,1,32685,3,Studies/Special Topics 3,LEC,17:00:00,19:30:00,TH,LIBR N424B,"DE Shell,Jeffrey G",12,Main Campus
ENGL,5000,570,36270,3,Applied Shakespeare,SEM,15:00:00,17:30:00,F,HUMN 1B90,"Glimp,David Randall",32,Continuing Education
ENVS,1000,10,17964,4,Intro Environmental Studies,LEC,11:00:00,12:15:00,TTH,MATH 100,"Collinge,Sharon Kay",350,Main Campus
ENVS,1001,10,23969,4,Intro Dev Env Solutions,LEC,08:00:00,09:15:00,TTH,CHEM 142,"Burgess,Matthew",120,Main Campus
ENVS,1001,10,23969,4,Intro Dev Env Solutions,LEC,08:00:00,09:15:00,TTH,CHEM 142,"Hinckley,Eve Lyn",120,Main Campus
ENVS,1001,20,30842,4,Intro Dev Env Solutions,LEC,09:30:00,10:45:00,TTH,ECCR 200,"Burgess,Matthew",106,Main Campus
ENVS,1001,20,30842,4,Intro Dev Env Solutions,LEC,09:30:00,10:45:00,TTH,ECCR 200,"Hinckley,Eve Lyn",106,Main Campus
ENVS,1150,1,23638,3,First-Year Writing in ENVS,LEC,13:30:00,14:20:00,MWF,SEEC N129,"Vodehnal,Carrie",18,Main Campus
ENVS,1150,2,23972,3,First-Year Writing in ENVS,LEC,13:00:00,14:15:00,TTH,SEEC S125,"Miller,Dale Lee",18,Main Campus
ENVS,1150,3,24864,3,First-Year Writing in ENVS,LEC,14:00:00,15:15:00,TTH,RAMY N1B31,"Dupler,Douglas Jay",18,Main Campus
ENVS,2000,10,22620,4,Applied Ecology for ENVS,LEC,10:00:00,11:15:00,TTH,SEEC N136,"Doak,Daniel Forest",75,Main Campus
ENVS,3020,1,20669,3,Adv Writing/Environmental Stdy,LEC,08:30:00,09:45:00,TTH,SEEC N126,"Miller,Dale Lee",20,Main Campus
ENVS,3020,2,22322,3,Adv Writing/Environmental Stdy,LEC,15:30:00,16:20:00,MW,SEEC N129,"Vodehnal,Carrie",20,Main Campus
ENVS,3020,3,22638,3,Adv Writing/Environmental Stdy,LEC,11:30:00,12:45:00,TTH,SEEC S125,"Dupler,Douglas Jay",20,Main Campus
ENVS,3020,4,23093,3,Adv Writing/Environmental Stdy,LEC,14:30:00,15:20:00,MWF,SEEC N129,"Vodehnal,Carrie",20,Main Campus
ENVS,3031,10,32312,3,Environmental Psychology,LEC,12:30:00,13:20:00,MW,SEEC N136,"Carrico,Amanda R.",65,Main Campus
ENVS,3070,1,21812,3,Energy & the Environment,LEC,09:00:00,09:50:00,MWF,DUAN G130,"Wagner,Stephen R",60,Main Campus
